81000,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
81210,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
81430,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
81630,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
81840,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
82050,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
82260,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
82470,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
82680,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
82890,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
83100,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
83310,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
83530,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
83740,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
83950,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
84140,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
84350,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
84560,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
84770,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
84980,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
85190,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
85400,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
85610,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
85820,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
86030,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
86240,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
86450,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
86660,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
86870,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
87080,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
87290,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
87500,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
87710,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
87920,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
88130,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
88340,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
88550,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
88760,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
88970,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
89180,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
89390,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
89600,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
89810,-20.25925925925926,-7.0,-35.0,-20.0,-1.0,-10.12962962962963
90030,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
90240,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
90450,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
90660,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
90870,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
91080,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
91290,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
91500,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
91710,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
91920,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
92130,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
92340,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
92550,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
92760,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
92970,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
93180,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
93390,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
93600,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
93810,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
94020,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
94230,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
94440,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
94650,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
94860,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
95070,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
95280,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
95490,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
95700,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
95910,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
96120,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
96330,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
96540,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
96750,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
96960,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
97170,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
97380,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
97590,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
97800,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
98010,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
98220,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
98440,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
98650,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
98860,-19.7,-7.0,-35.0,-20.0,-1.0,-9.85
99070,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
99280,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
99490,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
99700,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
99910,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
100120,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
100340,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
100550,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
100760,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
100970,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
101180,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
101390,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
101600,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
101810,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
102020,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
102230,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
102440,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
102650,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
102860,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
103070,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
103280,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
103490,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
103700,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
103900,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
104110,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
104320,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
104540,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
104750,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
104960,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
105170,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
105380,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
105590,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
105800,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
106010,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
106220,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
106430,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
106640,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
106850,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
107060,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
107270,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
107480,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
107690,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
107900,-19.90909090909091,-7.0,-35.0,-20.0,-1.0,-9.954545454545455
108110,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
108320,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
108520,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
108730,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
108940,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
109150,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
109360,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
109570,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
109780,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
109990,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
110200,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
110410,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
110620,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
110830,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
111040,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
111250,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
111460,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
111670,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
111880,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
112090,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
112300,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
112510,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
112720,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
112930,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
113140,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
113350,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
113560,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
113770,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
113980,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
114190,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
114400,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
114610,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
114820,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
115030,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
115240,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
115450,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
115660,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
115870,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
116080,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
116290,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
116500,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
116710,-19.77777777777778,-7.0,-35.0,-20.0,-1.0,-9.88888888888889
116920,-19.81081081081081,-7.0,-35.0,-20.0,-1.0,-9.905405405405405
117130,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
117340,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
117550,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
117770,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
117980,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
118180,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
118380,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
118590,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
118800,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
119010,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
119220,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
119430,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
119640,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
119850,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
120060,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
120270,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
120480,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
120690,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
120900,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
121110,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
121320,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
121530,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
121740,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
121950,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
122160,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
122370,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
122570,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
122780,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
122990,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
123200,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
123410,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
123620,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
123840,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
124050,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
124260,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
124470,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
124680,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
124890,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
125110,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
125320,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
125530,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
125740,-19.435897435897434,-7.0,-35.0,-20.0,-1.0,-9.717948717948717
125950,-19.325,-7.0,-35.0,-20.0,-1.0,-9.6625
126160,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
126370,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
126580,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
126790,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
127000,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
127210,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
127420,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
127630,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
127840,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
128050,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
128260,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
128470,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
128680,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
128890,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
129100,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
129310,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
129520,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
129730,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
129940,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
130150,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
130360,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
130570,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
130780,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
130990,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
131200,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
131410,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
131620,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
131830,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
132040,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
132250,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
132460,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
132670,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
132880,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
133090,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
133300,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
133510,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
133720,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
133930,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
134140,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
134350,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
134560,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
134770,-19.166666666666668,-7.0,-35.0,-20.0,-1.0,-9.583333333333334
134980,-19.15909090909091,-7.0,-35.0,-20.0,-1.0,-9.579545454545455
135190,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
135400,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
135610,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
135820,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
136030,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
136240,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
136450,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
136660,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
136870,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
137080,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
137290,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
137500,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
137710,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
137920,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
138130,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
138340,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
138550,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
138760,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
138970,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
139180,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
139390,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
139600,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
139810,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
140020,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
140230,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
140440,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
140650,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
140860,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
141070,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
141280,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
141490,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
141700,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
141910,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
142120,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
142330,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
142540,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
142750,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
142960,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
143170,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
143380,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
143590,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
143800,-19.066666666666666,-7.0,-35.0,-20.0,-1.0,-9.533333333333333
144010,-19.148936170212767,-7.0,-35.0,-20.0,-1.0,-9.574468085106384
144220,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
144430,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
144640,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
144840,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
145050,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
145260,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
145470,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
145680,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
145890,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
146100,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
146310,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
146520,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
146730,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
146940,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
147150,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
147360,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
147570,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
147780,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
147990,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
148200,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
148410,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
148620,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
148830,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
149040,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
149250,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
149460,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
149670,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
149880,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
150090,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
150300,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
150510,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
150730,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
150940,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
151150,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
151360,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
151570,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
151780,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
151990,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
152200,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
152410,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
152630,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
152840,-19.125,-7.0,-35.0,-20.0,-1.0,-9.5625
153050,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
153260,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
153470,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
153680,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
153890,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
154100,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
154310,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
154520,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
154730,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
154940,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
155150,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
155360,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
155570,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
155780,-19.176470588235293,-7.0,-35.0,-20.0,-1.0,-9.588235294117647
